movieid,actorid,actor_movie_rank
8267,2926038,13
8267,3069101,38
8267,3145277,42
8267,3145287,40
8267,3207933,44
8267,3320846,18
8267,3321711,11
8267,3413531,4
8267,3529568,25
8267,3607714,20
8267,3906956,48
8267,3906963,50
8267,3920933,2
8269,34718,35
8269,119724,33
8269,151628,3
8269,165479,4
8269,182704,24
8269,216385,31
8269,328662,1
8269,341600,17
8269,497388,26
8269,636383,25
8269,717323,9
8269,720939,8
8269,841621,18
8269,917822,29
8269,1167048,6
8269,1195716,15
8269,1496221,27
8269,1498756,16
8269,1589393,34
8269,1664426,30
8269,1768609,13
8269,1813146,7
8269,1822168,11
8269,1918173,14
8269,1984823,32
8269,2243887,10
8269,2312282,36
8269,2396369,5
8269,2627379,22
8269,2629167,23
8269,2947486,20
8269,3032252,28
8269,3233596,2
8269,3518882,12
8269,3911638,21
8269,3937771,19
8272,97779,1
8272,491939,14
8272,951549,7
8272,1110615,15
8272,1307698,13
8272,1469010,6
8272,1632055,2
8272,1681799,16
8272,1735825,3
8272,1986732,12
8272,2447817,8
8272,2611477,10
8272,3699820,5
8272,3920828,1
8274,5505,29
8274,17849,44
8274,101241,45
8274,166624,24
8274,170901,2
8274,225632,9
8274,248393,38
8274,307234,48
8274,359698,8
8274,455075,26
8274,474976,22
8274,551701,33
8274,589998,31
8274,626020,17
8274,636424,12
8274,692749,20
8274,707613,35
8274,709882,11
8274,850855,13
8274,870416,47
8274,1014988,1
8274,1072196,27
8274,1143826,3
8274,1160364,16
8274,1164635,41
8274,1176366,46
8274,1190192,5
8274,1252329,56
8274,1268153,19
8274,1295362,37
8274,1321092,21
8274,1354846,28
8274,1392171,42
8274,1454122,59
8274,1476740,30
8274,1490067,50
8274,1560517,40
8274,1584038,23
8274,1590056,61
8274,1604776,62
8274,1611382,36
8274,1650922,49
8274,1737967,7
8274,1801132,32
8274,1813146,14
8274,1830099,64
8274,1908517,25
8274,2013922,34
8274,2207914,15
8274,2476376,10
8274,2632759,57
8274,2724063,51
8274,2846487,43
8274,3039381,53
8274,3091658,39
8274,3161739,4
8274,3312382,54
8274,3362984,60
8274,3387648,55
8274,3397832,18
8274,3488704,6
8274,3535652,63
8274,3907196,52
8274,3947916,58
8275,45899,1
8275,110606,3
8275,271444,15
8275,316653,8
8275,384524,19
8275,476162,31
8275,511023,33
8275,899659,27
8275,1017631,18
8275,1273318,28
8275,1289530,12
8275,1292133,22
8275,1430684,7
8275,1682014,30
8275,1770567,9
8275,1791131,21
8275,1826793,10
8275,1953745,41
8275,2102147,16
8275,2143245,20
8275,2217836,6
8275,2259381,40
8275,2280004,35
8275,2417569,4
8275,2417591,32
8275,2681623,37
8275,2713373,39
8275,2827790,2
8275,2875249,34
8275,2969063,5
8275,2972970,17
8275,3017465,38
8275,3018777,11
8275,3100304,26
8275,3118189,14
8275,3449462,25
8275,3607076,13
8275,3607507,29
8275,3639612,36
8275,3735027,23
8275,3893235,24
8279,102596,7
8279,375862,2
8279,545405,10
8279,604742,23
8279,698748,23
8279,805547,25
8279,1101049,13
8279,1199233,32
8279,1236236,24
8279,1254037,17
8279,1391427,20
8279,1481331,21
8279,1645367,26
8279,1754586,34
8279,1861761,19
8279,1887597,30
8279,1976659,21
8279,2101706,4
8279,2103483,33
8279,2103489,27
8279,2169151,28
8279,2286932,1
8279,2286933,20
8279,2334979,31
8279,2370682,22
8279,2522100,28
8279,2641038,15
8279,2689842,9
8279,2748056,25
8279,2853628,29
8279,2880711,34
8279,3648469,22
8279,3784578,14
8281,17842,11
8281,75239,54
8281,232321,68
8281,289869,67
8281,325309,13
8281,367723,36
8281,396877,20
8281,431226,3
8281,446957,31
8281,512455,22
8281,541488,58
8281,556183,38
8281,574555,62
8281,691024,40
8281,785961,10
8281,815458,60
8281,856095,27
8281,938845,21
8281,1068313,37
8281,1092381,26
8281,1234201,32
8281,1241861,4
8281,1339707,39
8281,1388108,19
8281,1401063,61
8281,1532221,57
8281,1769565,14
8281,1808442,1
8281,1853032,16
8281,1896441,23
8281,2034586,53
8281,2046536,25
8281,2054526,64
8281,2117141,66
8281,2158853,8
8281,2158859,9
8281,2223331,24
8281,2254309,35
8281,2288244,6
8281,2355405,30
8281,2441166,51
8281,2461509,33
8281,2467974,34
8281,2588949,15
8281,2619963,41
8281,2653854,48
8281,2723142,43
8281,2803231,12
8281,2872820,42
8281,2935555,46
8281,2986552,55
8281,3074118,49
8281,3097778,29
8281,3141133,7
8281,3162822,63
8281,3174858,56
8281,3240517,44
8281,3250705,45
8281,3295105,17
8281,3391543,50
8281,3428964,59
8281,3563775,47
8281,3619702,5
8281,3759853,52
8281,3801223,28
8281,3874846,65
8281,3951524,2
8281,3951913,18
8282,56653,36
8282,74335,11
8282,96585,22
8282,170818,32
8282,197989,7
8282,234347,20
8282,486584,39
8282,493406,23
8282,963964,21
8282,984103,19
8282,987193,8
8282,1001388,30
8282,1240418,2
8282,1322799,10
8282,1491154,27
8282,1499087,24
8282,1716674,17
8282,1798346,33
8282,1847817,3
8282,1862552,37
8282,1882747,13
8282,1898484,14
8282,1900383,9
8282,1906617,5
8282,1998808,42
8282,2009078,40
8282,2038762,43
8282,2069700,18
8282,2142793,26
8282,2149503,1
8282,2168956,35
8282,2175132,34
8282,2331648,31
8282,2339215,41
8282,2504970,25
8282,2671286,4
8282,2710366,16
8282,2764668,38
8282,3233243,29
8282,3317841,15
8282,3336749,46
8282,3354325,44
8282,3563320,6
8282,3565547,28
8282,3766327,45
8282,3940042,12
8284,300407,2
8284,428656,3
8284,641274,5
8284,924120,6
8284,1064195,7
8284,1310492,9
8284,1333726,11
8284,1371420,12
8284,1467031,13
8284,1484431,14
8284,1500745,15
8284,1502549,16
8284,1538374,17
8284,1558956,18
8284,1700065,19
8284,1757276,20
8284,1873200,22
8284,2053917,23
8284,2118152,24
8284,2140670,25
8284,2179133,26
8284,2210145,27
8284,2402351,30
8284,2434798,28
8284,2480562,29
8284,2689679,1
8284,2825039,4
8284,3136784,8
8284,3287159,10
8284,3557829,21
8293,33810,52
8293,48948,23
8293,121824,53
8293,151512,54
8293,157555,55
8293,172834,8
8293,234075,37
8293,293005,56
8293,297981,57
8293,338267,58
8293,360523,34
8293,361173,59
8293,428166,60
8293,430051,61
8293,441850,62
8293,451778,63
8293,454570,64
8293,483580,21
8293,579338,19
8293,601329,65
8293,739676,44
8293,752069,10
8293,780320,66
8293,808815,16
8293,834259,9
8293,851621,67
8293,866356,68
8293,873275,32
8293,913053,46
8293,967328,42
8293,982738,26
8293,1004604,41
8293,1019546,69
8293,1038182,36
8293,1040100,70
8293,1109304,71
8293,1131816,38
8293,1132819,49
8293,1190192,4
8293,1263054,45
8293,1295745,13
8293,1368260,72
8293,1378659,15
8293,1391865,73
8293,1422874,5
8293,1489623,29
8293,1498262,50
8293,1569278,75
8293,1617413,74
8293,1726564,76
8293,1758215,48
8293,1780725,35
8293,1808941,31
8293,1811863,77
8293,1890891,78
8293,1923653,79
8293,1947616,24
8293,1947862,80
8293,1978332,20
8293,1987017,81
8293,2094922,25
8293,2103808,82
8293,2114087,83
8293,2198036,33
8293,2229262,84
8293,2253982,85
8293,2314529,43
8293,2322784,86
8293,2325285,2
8293,2326726,87
8293,2329584,88
8293,2329741,89
8293,2391442,12
8293,2413122,30
8293,2419346,39
8293,2425667,28
8293,2438283,90
8293,2445193,91
8293,2457013,92
8293,2472443,93
8293,2480693,94
8293,2492053,51
8293,2535998,18
8293,2635429,14
8293,2718014,3
8293,2753568,47
8293,2805709,1
8293,2951995,6
8293,2958368,22
8293,3032860,40
8293,3034908,11
8293,3137717,27
8293,3515357,17
8293,3862047,7
8314,431320,8
8314,691697,2
8314,824037,11
8314,1006956,12
8314,1350257,13
8314,1475674,9
8314,1491674,3
8314,1664225,10
8314,1922756,14
8314,1981311,4
8314,2177183,1
8314,2521444,6
8314,3059575,16
8314,3532883,7
8314,3778240,15
8314,3814530,5
8315,1182044,2
8315,1982387,3
8652,388352,7
8652,1193928,4
8652,1321528,1
8652,1492859,11
8652,2126353,12
8652,2219050,11
8652,2776815,10
8652,2885529,9
8652,3017359,2
8652,3259047,6
8652,3925606,3
8652,3952200,5
8660,301666,11
8660,368035,21
8660,418996,4
8660,484777,19
8660,546034,1
8660,717576,9
8660,908344,18
8660,1272636,2
8660,1363491,16
8660,1393350,20
8660,1794902,17
8660,2229071,13
8660,2375646,8
8660,2425032,15
8660,2610411,3
8660,3043187,7
8660,3064100,12
8660,3065976,10
8660,3264238,22
8660,3321848,6
8660,3331577,5
8660,3549163,14
8664,147534,13
8664,358192,16
8664,790604,18
8664,819293,14
8664,834137,1
8664,974177,17
8664,1265672,8
8664,1333935,11
8664,1547062,9
8664,1836895,5
8664,1851639,15
8664,1859245,2
8664,2015928,12
8664,2305042,19
8664,2346413,22
8664,2386519,10
8664,2679768,7
8664,2685243,6
8664,2694010,21
8664,3019310,20
8664,3048841,4
8664,3395051,3
8665,226411,11
8665,226990,20
8665,630396,14
8665,925667,21
8665,1227142,22
8665,1259802,12
8665,1293562,23
8665,1372629,6
8665,1411574,2
8665,1422700,3
8665,1737994,5
8665,1758126,19
8665,1967067,18
8665,2058639,7
8665,2483386,13
8665,2485527,1
8665,2534796,15
8665,2547230,4
8665,2756470,9
8665,2952841,16
8665,3078778,10
8665,3387397,8
8665,3862230,17
8666,337352,7
8666,566951,2
8666,824177,9
8666,863224,1
8666,1111054,13
8666,1642296,12
8666,2025667,4
8666,2353609,8
8666,2462292,25
8666,3659662,6
8670,112532,13
8670,121343,29
8670,202140,10
8670,258942,14
8670,276646,8
8670,337581,27
8670,502568,28
8670,754822,31
8670,925290,35
8670,1318812,4
8670,1396595,19
8670,1523471,11
8670,1845617,25
8670,1892505,2
8670,1930844,37
8670,2039426,18
8670,2341338,34
8670,2348238,16
8670,2462985,30
8670,2579201,33
8670,2820477,12
8670,2838739,5
8670,2923458,1
8670,3028890,24
8670,3079526,23
8670,3256580,15
8670,3325249,9
8670,3485024,7
8670,3496675,22
8670,3550322,36
8670,3572684,17
8670,3638287,32
8670,3688440,26
8670,3757840,6
8670,3852064,20
8670,3888382,21
8670,3943267,3
8671,94404,12
8671,107915,26
8671,189557,24
8671,194840,23
8671,201878,16
8671,245880,5
8671,269060,34
8671,367723,1
8671,427098,32
8671,561891,27
8671,627198,30
8671,843551,21
8671,902171,33
8671,1021526,6
8671,1068313,14
8671,1120217,25
8671,1154477,13
8671,1231034,19
8671,1322215,20
8671,1326538,8
8671,1334457,18
8671,1398215,3
8671,1504326,15
8671,1567879,17
8671,1590325,4
8671,1624266,29
8671,1682253,7
8671,1940787,31
8671,2674241,22
8671,3007939,11
8671,3046632,28
8671,3097210,9
8671,3283242,2
8671,3883227,10
8672,2164669,1
8673,24678,9
8673,769734,18
8673,1158835,1
8673,1414732,21
8673,1462429,5
8673,1556578,11
8673,1705493,17
8673,2099153,23
8673,2215837,8
8673,2242683,13
8673,2242870,15
8673,2243218,6
8673,2249441,12
8673,2510946,10
8673,2528741,14
8673,2604559,4
8673,2612736,2
8673,2975535,7
8673,3127300,16
8673,3211360,19
8673,3228385,3
8673,3937614,22
8679,660860,36
8679,994773,26
8679,1019637,20
8679,1062522,14
8679,1062686,30
8679,1137301,24
8679,1145756,19
8679,1145843,5
8679,1161249,8
8679,1203369,16
8679,1222492,4
8679,1229709,23
8679,1398533,29
8679,1462334,9
8679,1555383,3
8679,1586489,32
8679,1587097,18
8679,1661894,10
8679,1662076,25
8679,1999625,15
8679,1999631,22
8679,2216097,34
8679,2216187,12
8679,2225647,21
8679,2242847,28
8679,2243428,33
8679,2245757,2
8679,2247798,13
8679,2249142,35
8679,2323804,1
8679,2511816,17
8679,2511894,27
8679,2512638,11
8679,2571232,31
8679,3098694,6
8679,3335923,7
8680,55379,16
8680,384583,45
8680,530320,35
8680,586208,24
8680,609240,23
8680,791582,28
8680,1208337,33
8680,1291641,49
8680,1291730,2
8680,1291922,42
8680,1291969,9
8680,1335935,6
8680,1405766,34
8680,1444836,27
8680,1454790,29
8680,1565682,30
8680,1745333,50
8680,1757922,36
8680,1965388,26
8680,2004928,25
8680,2045822,32
8680,2128663,3
8680,2165726,4
8680,2167956,47
8680,2168055,1
8680,2479926,31
8680,2502333,17
8680,2605929,14
8680,2626607,40
8680,2830301,10
8680,2890499,48
8680,2890503,39
8680,2901341,46
8680,3163784,38
8680,3262510,41
8680,3262588,7
8680,3262662,5
8680,3282772,12
8680,3353501,8
8680,3371323,44
8680,3390370,20
8680,3390371,21
8680,3497865,11
8680,3506897,18
8680,3641835,37
8680,3718942,43
8680,3720188,15
8680,3747974,13
8680,3827022,19
8680,3904118,22
8682,212209,6
8682,365316,19
8682,442069,2
8682,442329,5
8682,1131215,13
8682,1715288,7
8682,1868960,17
8682,2022171,18
8682,2069252,9
8682,2422213,4
8682,2966171,15
8682,3304254,11
8682,3396075,3
8682,3420087,12
8682,3518505,1
8682,3548450,8
8682,3677196,10
8682,3717680,14
8683,644805,28
8683,1050890,8
8683,1067328,18
8683,1217890,21
8683,1253521,19
8683,1256007,11
8683,1462240,20
8683,1766843,7
8683,2345073,29
8683,2397368,30
8683,2449867,10
8683,2508857,27
8683,2513793,2
8683,2663243,17
8683,2853670,9
8683,2913296,5
8683,3057828,24
8683,3057847,23
8683,3071349,22
8683,3104508,12
8683,3388584,26
8683,3442948,25
8683,3481324,4
8683,3504844,15
8683,3513395,3
8683,3698578,16
8683,3748505,14
8683,3759528,6
8683,3771458,13
8683,3920493,1
8684,153233,1
8684,351804,3
8684,614374,5
8684,1216953,2
8684,1399931,6
8684,1495727,4
8688,9367,9
8688,134018,34
8688,148562,38
8688,273189,20
8688,350698,32
8688,421474,39
8688,442833,4
8688,453548,14
8688,453629,40
8688,474986,12
8688,482808,26
8688,521763,41
8688,559363,29
8688,575081,10
8688,797118,23
8688,856082,31
8688,872306,42
8688,1238561,2
8688,1308915,13
8688,1404203,11
8688,1424703,19
8688,1553135,16
8688,1800062,5
8688,1817840,6
8688,1890432,27
8688,1901159,24
8688,2093884,7
8688,2188778,15
8688,2265261,17
8688,2361552,22
8688,2372301,36
8688,2446425,33
8688,2804125,21
8688,3064972,1
8688,3109218,18
8688,3137944,8
8688,3258376,37
8688,3512422,43
8688,3587970,3
8688,3596384,28
8688,3676783,30
8688,3700194,35
8688,3820016,25
8693,161205,11
8693,169014,9
8693,193824,8
8693,297264,18
8693,301243,2
8693,516740,25
8693,720070,12
8693,900866,10
8693,1055277,26
8693,1276417,6
8693,1433066,19
8693,1445118,16
8693,1526430,23
8693,1692122,15
8693,1697710,7
8693,1718067,28
8693,1875475,27
8693,1917830,4
8693,2056504,17
8693,2167142,13
8693,2339191,1
8693,2419667,22
8693,2462345,20
8693,2657234,14
8693,2838118,3
8693,3235592,5
8693,3242121,24
8693,3957607,21
8695,110606,10
8695,140536,18
8695,280177,14
8695,334011,16
8695,337963,5
8695,361726,8
8695,751392,15
8695,763351,27
8695,798544,44
8695,863645,33
8695,932997,39
8695,972285,17
8695,1016048,40
8695,1033058,36
8695,1035191,42
8695,1069966,28
8695,1285387,12
8695,1295946,35
8695,1389704,48
8695,1394019,43
8695,1429095,45
8695,1465995,41
8695,1474864,4
8695,1475393,1
8695,1543857,34
8695,1648558,37
8695,1687793,25
8695,1753584,23
8695,1794640,21
8695,1810515,24
8695,1823168,47
8695,2035619,7
8695,2090294,2
8695,2265335,13
8695,2294385,26
8695,2374804,29
8695,2468791,38
8695,2769513,6
8695,2876963,19
8695,3139320,20
8695,3380428,11
8695,3435753,3
8695,3756609,46
8695,3756760,22
8695,3812374,31
8695,3838980,32
8695,3886115,30
8695,3928692,9
8698,741863,9
8698,842037,13
8698,873511,4
8698,925935,8
8698,950066,6
8698,979167,2
8698,2016476,7
8698,2065871,12
8698,2228802,10
8698,2276628,1
8698,2805709,11
8698,3091118,3
8698,3781744,5
8702,92728,20
8702,482292,2
8702,824521,12
8702,1055579,6
8702,1298141,15
8702,1375861,1
8702,1570657,10
8702,1690393,4
8702,1715450,17
8702,2162099,3
8702,2235753,13
8702,2348824,16
8702,2516916,8
8702,2552580,14
8702,2652894,9
8702,2670381,7
8702,2965662,18
8702,3019313,19
8702,3326172,11
8702,3803369,5
8712,1484,9
8712,27586,6
8712,211683,20
8712,224572,21
8712,238211,35
8712,387201,25
8712,432803,4
8712,526931,30
8712,585081,31
8712,595638,19
8712,606793,24
8712,725845,15
8712,838435,18
8712,1057522,26
8712,1123202,16
8712,1152865,33
8712,1254037,22
8712,1699970,13
8712,1811891,23
8712,1922542,7
8712,2047929,8
8712,2093391,5
8712,2149503,1
8712,2154685,12
8712,2202759,11
8712,2322995,32
8712,2367564,14
8712,2482172,3
8712,2723085,17
8712,3078983,27
8712,3347162,28
8712,3489936,2
8712,3718919,29
8712,3811937,10
8712,3857042,34
8723,82044,3
8723,213046,11
8723,254211,4
8723,584191,5
8723,604329,6
8723,727107,7
8723,1087102,12
8723,1259261,8
8723,1392114,13
8723,1476454,9
8723,1554022,14
8723,2412893,10
8723,3133849,1
8723,3537522,2
8723,3584655,15
8726,18887,14
8726,87645,8
8726,394848,17
8726,418996,9
8726,451776,40
8726,471733,19
8726,600883,30
8726,675926,1
8726,724821,23
8726,766778,5
8726,795596,27
8726,1044967,25
8726,1200954,12
8726,1388597,13
8726,1488574,2
8726,1513722,10
8726,1644839,3
8726,1674868,26
8726,1794462,15
8726,1855523,6
8726,1856390,16
8726,1974949,22
8726,2128145,35
8726,2139611,32
8726,2208576,29
8726,2213166,41
8726,2419612,18
8726,2451941,36
8726,2483132,21
8726,2612444,31
8726,2825297,20
8726,2886226,4
8726,3035046,28
8726,3093522,42
8726,3103065,7
8726,3114249,24
8726,3407142,34
8726,3428826,37
8726,3479409,39
8726,3524343,33
8726,3557296,11
8726,3906880,38
8731,112238,33
8731,416857,20
8731,736719,32
8731,977296,19
8731,1045005,7
8731,1140340,14
8731,1272460,15
8731,1442014,12
8731,1511358,30
8731,1563262,10
8731,1963190,16
8731,2015522,1
8731,2034408,35
8731,2037071,24
8731,2109765,29
8731,2145748,18
8731,2161780,21
8731,2201714,38
8731,2423717,36
8731,2704205,22
8731,2717894,5
8731,2743281,11
8731,2747745,31
8731,2823312,34
8731,2987159,25
8731,2992926,26
8731,3013564,17
8731,3097210,23
8731,3124918,28
8731,3265318,4
8731,3278139,2
8731,3298144,27
8731,3313204,8
8731,3472003,13
8731,3757792,6
8731,3780434,9
8731,3859983,3
8731,3888451,37
8732,60818,58
8732,125183,50
8732,160959,51
8732,177294,37
8732,181730,8
8732,221777,43
8732,257581,59
8732,265349,7
8732,328621,33
8732,329114,52
8732,338203,38
8732,425294,53
8732,425909,16
8732,428090,9
8732,440457,34
8732,493739,60
8732,510716,61
8732,516230,1
8732,642856,44
8732,787051,20
8732,794178,35
8732,851512,10
8732,858919,11
8732,871572,54
8732,899229,26
8732,899381,27
8732,943083,21
8732,966785,2
8732,991531,17
8732,1030624,3
8732,1102425,56
8732,1130193,12
8732,1207300,18
8732,1238756,22
8732,1296937,19
8732,1316343,13
8732,1319552,23
8732,1406043,14
8732,1423584,4
8732,1426079,48
8732,1494998,24
8732,1518892,45
8732,1583420,15
8732,1724888,55
8732,1763975,40
8732,1800150,41
8732,1830310,57
8732,1889603,29
8732,1933849,5
8732,2088582,30
8732,2116017,49
8732,2135402,36
8732,2196374,28
8732,2237093,46
8732,2289094,42
8732,2334716,31
8732,2412657,62
8732,2441256,25
8732,2522205,47
8732,2702042,6
8732,3166121,39
8732,3838915,32
8734,13852,100
8734,47142,1
8734,47158,28
8734,50661,65
8734,118876,4
8734,123070,104
8734,136174,149
8734,138944,125
8734,139014,74
8734,158076,83
8734,163359,66
8734,165922,12
8734,178841,152
8734,188081,31
8734,213527,9
8734,213715,135
8734,214954,29
8734,215065,131
8734,218862,128
8734,233484,111
8734,243449,81
8734,279706,70
8734,289329,130
8734,298496,56
8734,315171,44
8734,318000,14
8734,322414,54
8734,355981,75
8734,361492,78
8734,399601,85
8734,401213,94
8734,422902,16
8734,430317,36
8734,432258,133
8734,475448,116
8734,477976,47
8734,490813,147
8734,500265,62
8734,522342,129
8734,528291,122
8734,566431,127
8734,590052,48
8734,593716,153
8734,606166,113
8734,607399,13
8734,625456,139
8734,644970,157
8734,644976,132
8734,659544,155
8734,703210,35
8734,703256,109
8734,703536,142
8734,708220,117
8734,717000,80
8734,718951,53
8734,737967,95
8734,737979,136
8734,768578,33
8734,768579,34
8734,775794,115
8734,810737,123
8734,811846,61
8734,856174,150
8734,856787,10
8734,908179,146
8734,912726,89
8734,922079,77
8734,922784,66
8734,942815,106
8734,961308,142
8734,983967,3
8734,1001991,99
8734,1004940,5
8734,1014194,158
8734,1015609,26
8734,1021807,64
8734,1038513,161
8734,1039220,96
8734,1042793,73
8734,1081897,164
8734,1086641,119
8734,1094538,101
8734,1095014,87
8734,1106449,137
8734,1108680,162
8734,1109180,71
8734,1116573,38
8734,1173612,32
8734,1189911,60
8734,1208385,27
8734,1235303,59
8734,1240872,79
8734,1270853,144
8734,1292984,63
8734,1301855,17
8734,1326989,39
8734,1366287,151
8734,1414352,18
8734,1414354,19
8734,1464091,107
8734,1466625,52
8734,1484692,114
8734,1485422,118
8734,1490050,45
8734,1511011,22
8734,1511024,23
8734,1511027,24
8734,1559327,37
8734,1583328,105
8734,1609928,42
8734,1617907,140
8734,1664503,72
8734,1676610,160
8734,1680604,148
8734,1718182,91
8734,1736890,90
8734,1736904,68
8734,1740334,92
8734,1746413,93
8734,1750957,82
8734,1816366,154
8734,1816974,2
8734,1857800,134
8734,1882853,145
8734,1890296,55
8734,1892120,15
8734,1930144,43
8734,1997047,84
8734,2037727,67
8734,2063304,120
8734,2087900,58
8734,2087902,141
8734,2102257,156
8734,2141588,126
8734,2142233,51
8734,2153096,86
8734,2189740,40
8734,2228084,46
8734,2249886,30
8734,2256696,97
8734,2264585,88
8734,2277623,103
8734,2311975,69
8734,2358809,124
8734,2382465,163
8734,2386477,57
8734,2389757,6
8734,2396918,41
8734,2432522,110
8734,2451395,108
8734,2453069,138
8734,2454587,49
8734,2467731,102
8734,2475210,11
8734,2477574,121
8734,2486864,112
8734,2496132,159
8734,2502498,50
8734,2502819,98
8734,2772270,8
8734,3026334,20
8734,3026513,21
8734,3439502,25
8734,3602967,7
8737,392250,6
8737,2187482,3
8737,2312229,2
8737,2476334,4
8737,3650160,1
8737,3951005,5
8738,204149,8
8738,807424,6
8738,822907,11
8738,1005023,4
8738,1394209,2
8738,1483818,14
8738,1551807,1
8738,1585566,12
